"(0.9, 25)","(0.9, 50)","(0.9, 75)","(0.9, 100)","(0.95, 25)","(0.95, 50)","(0.95, 75)","(0.95, 100)","(0.99, 25)","(0.99, 50)","(0.99, 75)","(0.99, 100)"
0.8407243502681447,0.8433165428000904,0.8525501624338758,0.9709136421195518,0.8371721007842183,0.8773176829502833,0.969993391964456,0.9746558249836348,0.9513081420817082,0.8098534371411585,0.95153378679823,0.9770120882320513
0.9547458093411,0.8824888672494985,0.8645317503501901,0.9145149177038948,0.8698311848664646,0.936581470824562,0.8553058488405694,0.9254207990618688,0.8504027058134992,0.8862037397261066,0.7726058043650795,0.6849732715412228
0.8535766844087941,0.9641600348816411,0.8489788316069963,0.9270927293555624,0.9765984660356942,0.8400467384646614,0.8369131371939589,0.9478268056986036,0.8931735844534496,0.8139235865606709,0.7447642328916928,0.8642672742154425
0.8487537139348112,0.9069082550024142,0.9556026852728692,0.8615635414393471,0.8024901571192621,0.868220294414069,0.8696158697506898,0.8264643029234751,0.8080513855390294,0.7920724262218822,0.7115402716678946,0.7792788394765604
0.931624046659758,0.8650939898235481,0.7737714266563702,0.8657482059734621,0.9071513257616948,0.9840095655196124,0.7440057292757732,0.9639917166337404,0.9091447966313876,0.9835569233148572,0.7058332399481908,0.8279344087721839
0.9435712527410219,0.9252947696315544,0.7766416310474462,0.844614277471935,0.8961803098340406,0.9438737521009598,0.7989325655360395,0.9146456177288652,0.8861054370658901,0.7599619050183398,0.8793176814184085,0.9735574552056404
0.7330320078799758,0.9446809545269219,0.856221426892363,0.8553248431319184,0.9156849227297352,0.881966751866319,0.8393198910746128,0.9012092669398356,0.9320210112722634,0.8634915556851523,0.8928521009769002,0.9127871186787389
0.8781830347279719,0.8980414956314748,0.935692606432572,0.9013835776720601,0.8660547294066551,0.8204007509786325,0.9943187695336936,0.9770127390455672,0.9768295925207446,0.9471347047882228,0.8759516939351285,0.6532472003886189
0.8973638563563691,0.9306301731190244,0.8561999872632621,0.8759196520223541,0.8102718917844585,0.8500105862654209,0.9787393607198376,0.9610580308482478,0.8621509653045394,0.7158838942410022,0.680639793745441,0.7426445563051673
0.7621131497996829,0.9377242882906704,0.9378314570825808,0.7787905475526079,0.7926470686886593,0.9124673041527096,0.8362426451052672,0.9128487690809128,0.9285665648207704,0.8033553678929154,0.8503228694828128,0.8371176353977519
0.9373603408035068,0.970572904759269,0.9540585364641864,0.8708792363018942,0.8695058132122789,0.8261681616207527,0.9844128816860416,0.9378058633661268,0.895912081098315,0.9798794766566103,0.7942323201870425,0.927369749997046
0.908072252168098,0.7939834271920134,0.9048522174159764,0.9280034891019696,0.8957644098876195,0.8810925131748599,0.9578564269730224,0.7167974545666256,0.8294139382801395,0.938188890748148,0.7928034361288683,0.9333800334670954
0.9344546912527596,0.9517051359268084,0.961654639346566,0.8052451982310859,0.9299912459292872,0.8686773480412888,0.8945377522581969,0.864699374256622,0.8915736873978618,0.7701881561709653,0.8900989591027987,0.7647691306292628
0.9508204109467184,0.8822971181814406,0.9079921139663624,0.9012718026800648,0.9716415941100456,0.8672602631407965,0.8150693283821477,0.8839010966345784,0.8365514066569666,0.903040780604912,0.9101809208596592,0.8568761375629252
0.9238266802623948,0.9653465975602368,0.8701004676243816,0.8182450053999202,0.9713063673607388,0.8919809571862541,0.8086178701289759,0.9061015428370854,0.949798201237568,0.908374186032159,0.8526629126906174,0.7473117999836412
0.8838996723586219,0.8072385962083721,0.7998470377359119,0.7990740954559389,0.8507269195508198,0.7791065936638132,0.9655990365446402,0.95628328716021,0.8244361648558584,0.9884818622778494,0.7938831981611173,0.6885236686692806
0.9464450044955208,0.8621011218985832,0.8958097640021805,0.950808123628922,0.9982102271805592,0.8852015086867118,0.8916614109756293,0.957430255471408,0.7972273255563587,0.9231366692784494,0.8046192278599468,0.8393236662436968
