tmp,"(0.9, 100)","(0.9, 200)","(0.9, 400)","(0.9, 800)","(0.95, 100)","(0.95, 200)","(0.95, 400)","(0.95, 800)","(0.99, 100)","(0.99, 200)","(0.99, 400)","(0.99, 800)","(0.999, 800)","(0.9999, 800)","(0.99999, 800)"
0,0.1907465228498439,0.1898949758728357,0.1899895922036144,0.18516415933390104,0.19263884946541773,0.18658340429558146,0.1898949758728357,0.18365029804144195,0.18942189421894207,0.19954584161226227,0.1903680575267291,0.19017882486517174,0.18904342889582745,0.18658340429558146,0.1842179960261141
0,0.1878134165957044,0.18724571861103226,0.19159806982685207,0.1853533919954584,0.19008420853439306,0.19017882486517174,0.18478569401078626,0.18705648594947488,0.18942189421894207,0.18260951840287634,0.18374491437222065,0.19472040874254887,0.1856372409877945,0.18611032264168795,0.18488031034156496
0,0.1846910776800076,0.1903680575267291,0.18090642444885988,0.19509887406566373,0.1846910776800076,0.18970574321127825,0.1932065474500899,0.1829879837259911,0.18705648594947488,0.1941527107578768,0.18251490207209764,0.19084113918062254,0.18894881256504872,0.1871511022802536,0.19396347809631942
0,0.1932065474500899,0.18629955530324527,0.18582647364935187,0.1904626738575078,0.1804333427949664,0.1880972655880405,0.19642350269656544,0.1877188002649257,0.1916926861576308,0.19197653514996688,0.1842179960261141,0.18800264925726184,0.19017882486517174,0.1866780206263601,0.1952881067272211
0,0.18800264925726184,0.19273346579619646,0.18658340429558146,0.1852587756646797,0.1931119311193112,0.1846910776800076,0.18734033494181096,0.19112498817295864,0.1896111268804996,0.18800264925726184,0.19604503737345064,0.1868672532879175,0.18355568171066325,0.18762418393414704,0.1891380452266061
0,0.18724571861103226,0.1828933673952124,0.1878134165957044,0.18506954300312234,0.1852587756646797,0.1904626738575078,0.18951651054972088,0.1904626738575078,0.18866496357271265,0.18970574321127825,0.19084113918062254,0.19112498817295864,0.1804333427949664,0.1891380452266061,0.19084113918062257
0,0.19131422083451605,0.18980035954205696,0.1906519065190652,0.18696186961869607,0.1841233796953354,0.18620493897246665,0.18137950610275333,0.1967073516889015,0.18450184501845016,0.19235500047308168,0.1931119311193112,0.1902734411959504,0.18970574321127825,0.18838111458037654,0.18469107768000756
0,0.1828933673952124,0.1902734411959504,0.18734033494181096,0.19339578011164726,0.1893272778881635,0.1867726369571388,0.18355568171066325,0.1794871794871795,0.1871511022802536,0.1966127353581228,0.1843126123568928,0.1871511022802536,0.18980035954205696,0.1945311760809916,0.18800264925726182
0,0.1899895922036144,0.1822310530797616,0.1902734411959504,0.18658340429558146,0.18639417163402405,0.18980035954205696,0.1878134165957044,0.18497492667234364,0.1931119311193112,0.1907465228498439,0.19084113918062254,0.19121960450373726,0.19131422083451605,0.18828649824959787,0.19112498817295864
0,0.1815687387643108,0.1877188002649257,0.19472040874254887,0.19008420853439306,0.19235500047308168,0.18582647364935187,0.18942189421894207,0.1916926861576308,0.1891380452266061,0.19235500047308168,0.1931119311193112,0.19869429463525404,0.18942189421894212,0.18488031034156496,0.18885419623427002
