"(0.9, 25)","(0.9, 50)","(0.9, 75)","(0.9, 100)","(0.95, 25)","(0.95, 50)","(0.95, 75)","(0.95, 100)","(0.99, 25)","(0.99, 50)","(0.99, 75)","(0.99, 100)"
0.8311234391688583,0.8185910675651616,0.8897803058202813,0.8954236403072529,0.8957873441902668,0.8726441521679059,0.9073458982422744,0.9324883366493032,0.9544308906445932,0.9382508342526924,0.9404646457922377,0.9065148143048778
0.911239240717696,0.8352548410208549,0.8217687161778305,0.8988516086476273,0.8127549149567261,0.8707384925842571,0.8755000906976592,0.8432024715065253,0.9268319131913604,0.9147442076318816,0.9555838774583648,0.938184359391917
0.9397674448052246,0.8277436307836613,0.8705475277692759,0.8963883511594994,0.789514175891588,0.8166231654774196,0.8684134008390396,0.8475684301037839,0.9301914094782032,0.9206798850678708,0.8919070359916336,0.9662873177206289
0.7929428730694367,0.9114520445136874,0.906880163127058,0.8705641494882238,0.864777712180721,0.8909415119839612,0.9071574147585104,0.924378834821525,0.9127611265139705,0.9519521798286196,0.9228796257811788,0.9471343140879142
0.8822630069922485,0.7911766430960994,0.8098368590820406,0.8707644391304382,0.8301587688888789,0.8371880881334163,0.8415446158733315,0.9108284464774196,0.9058541579252958,0.9145537520657916,0.9275790244181996,0.9250613736160375
0.8457431604752108,0.9201373146306692,0.9302797597708404,0.8682663274236596,0.8672946359063264,0.8783709770122937,0.8636071977175812,0.8357652664008093,0.9384693296703628,0.9414929722999548,0.9121084168938884,0.9184343858562104
0.8898596763734018,0.8434120836817818,0.9266221529680028,0.6739919782591787,0.9394143783321778,0.9622049693300706,0.9110026147517,0.912855539166072,0.9409069448507464,0.8980523030325157,0.9626179243700066,0.8322487710613059
0.6909766231354263,0.903150935479354,0.669532579970481,0.8890117736731085,0.8519904161558132,0.8857392098379409,0.9211043886403502,0.9505560697557444,0.8666514351158181,0.9492082996481054,0.9191088244626996,0.921020806613574
0.8138704682835961,0.8484889955267629,0.9248679796226704,0.9100183010180282,0.8607240584722046,0.8354681537381274,0.8658423312012817,0.8920643221625076,0.9530578930799,0.9654025420180128,0.9267685640509956,0.954087110932339
0.9340990449365952,0.8397662326604188,0.8392224484361696,0.8796482994201708,0.8973492931594726,0.8814028101810661,0.9064768743906421,0.869776824776783,0.9161491621641188,0.9331017401347784,0.9483111971883212,0.8704969591270308
0.8862695527933129,0.8377258371446981,0.8536374123138987,0.7766158676086016,0.8395329850627797,0.8533505260910186,0.8460602740822523,0.9120920592821314,0.9544245389122112,0.9117989783851228,0.9431490804781344,0.9369888708633917
0.9189230269607916,0.8127939097562844,0.8462162397443123,0.8648114756686472,0.9001081812917099,0.8939460725936457,0.9439050379719672,0.8656344508382601,0.9507764717144264,0.9244358872028652,0.9402709372047778,0.9034132889867045
0.9036703311554832,0.8560351007130124,0.8520594732763491,0.8942245773693117,0.9205219477664862,0.8696604765122313,0.8690986189477785,0.924864691190446,0.9249253464150032,0.9204674035602344,0.9652752351797824,0.8914061130035026
0.914838695108702,0.8791276731303933,0.87181235967009,0.8341121218246705,0.9228107045259796,0.877449099996764,0.8090257111841732,0.8819315842824972,0.9596253142907516,0.9458471421757948,0.9221608192376674,0.9044406301975493
0.8124435990695397,0.8342506935765892,0.8762401120223365,0.7888649979883388,0.8781733121477109,0.8338466499562486,0.9245478708651194,0.9306312540977936,0.9705819650887008,0.9397755546106564,0.8780498879256926,0.9454742364204956
0.9382171929919176,0.7490506152884839,0.8741473597580722,0.8636935909658717,0.8942010678664979,0.8850406632785965,0.9854680093652938,0.8815434281123389,0.9621165813568584,0.9447750088580006,0.9401832469997928,0.8922776437154021
0.8346546868462551,0.8488275253204843,0.9344948384628772,0.8370861362451235,0.8653325384590618,0.9111054882777968,0.8702219351820829,0.8939395218461256,0.9826067970891262,0.920452005338342,0.9082665962743006,0.9433115648618902
0.8550186640271988,0.9157121637281448,0.9097357647969038,0.8506174334451015,0.8452803977991856,0.8916031637454526,0.7940250834950499,0.9038473580744474,0.9089113683472082,0.9617258764505762,0.9472450615132271,0.8924182752432788
0.7840819788966128,0.8467661588354964,0.8362030812070772,0.9230430473131512,0.8428551414723068,0.8355121768127224,0.9311220477038354,0.8727329069636406,0.9519994198511316,0.9362949595493948,0.9192194264873448,0.9502439759989983
0.9035070738104988,0.931230667080852,0.863577698738202,0.8551296067184173,0.910916621198282,0.8752583560078138,0.9009285825140714,0.9242904758477476,0.9346088355640028,0.9010442972873218,0.921511197213314,0.9610285741209064
0.9021270429544213,0.9149007259274774,0.656111065454547,0.8602669370234731,0.9152345195903144,0.8598227273798643,0.9313017240694108,0.8533723665080574,0.9178914930784574,0.9436483282908468,0.9287761716877542,0.9494193974042342
0.8851353328435888,0.8590259437722679,0.8643702080512183,0.8677958899736735,0.8900458006067103,0.8784559660720277,0.8222717387204606,0.8971551523684168,0.9486287919114459,0.9115209428278476,0.9345112958383206,0.9546325916612773
0.8830754973147423,0.8291704974081292,0.9029432882152632,0.8418471384707271,0.8980658805244499,0.8549308758809441,0.8944667176548575,0.7961785793078199,0.9128467905337284,0.9389092869468426,0.9070957476701482,0.9129827007878702
0.7811379122482331,0.8031534431090045,0.8710632098147658,0.8262462023732847,0.919947870023452,0.90078562312573,0.893290368810312,0.8712180725999223,0.9140937823554168,0.925819549429846,0.9362194494627416,0.8883144231068296
