tmp,"(0.9, 100)","(0.9, 200)","(0.9, 400)","(0.9, 800)","(0.95, 100)","(0.95, 200)","(0.95, 400)","(0.95, 800)","(0.99, 100)","(0.99, 200)","(0.99, 400)","(0.99, 800)","(0.999, 800)","(0.9999, 800)","(0.99999, 800)"
0,0.20871156146646969,0.208036028428682,0.2113714728027584,0.20910562240517908,0.23452255295193866,0.2360284286820069,0.23433959608753785,0.2380691014003237,0.3095207937513194,0.30694532404475405,0.30846527337977625,0.30783196115685035,0.3609316726479488,0.3765252269368799,0.37881922454436706
0,0.21051298290057,0.21396101611427767,0.2104566884807544,0.20831750052776016,0.2368024769544719,0.23357962142002675,0.23771726127647602,0.2322567025543593,0.30612905495742737,0.3070579128843853,0.3060164661177961,0.30710013369924705,0.3635352895644219,0.3778059249876856,0.3792555062979382
0,0.21170923932165225,0.20838786855252966,0.20889451833087044,0.2113714728027584,0.2362254591513616,0.2390542537470973,0.2350573499401872,0.23642248962071635,0.3039335725846176,0.3068468088100767,0.3082823165153754,0.3055238899444093,0.3632397438603898,0.3766237421715573,0.37901625501372177
0,0.21128703117303496,0.21061149813524727,0.21109000070368025,0.20841601576243754,0.2353669692491732,0.2413482513545845,0.2368024769544719,0.23502920273027936,0.305101681795792,0.304637252832313,0.3056224051790866,0.30740975300823303,0.3599042994863134,0.3765955949616494,0.3797340088663711
0,0.21110407430863407,0.2103722468510309,0.20755752586024911,0.21344029273098306,0.2354091900640349,0.2360284286820069,0.2357328829779748,0.23436774329744564,0.3064808950812751,0.3053690802899163,0.3080993596509746,0.30583350925339525,0.3620434874393076,0.3769474350854972,0.37901625501372177
0,0.2119907114207304,0.2114277672225741,0.21324326226162832,0.2081767644782211,0.2381253958201393,0.2376891140665681,0.2341988600379987,0.2365772992752093,0.30836675814509884,0.3054535219196397,0.30500316656111465,0.3070860600942932,0.3611146295123496,0.3757933994792766,0.37914291745830697
0,0.21176553374146787,0.2091478432200408,0.211132221518542,0.20744493702061784,0.2365069312504398,0.2347195834212933,0.2375624516219829,0.23705580184364225,0.3056083315741327,0.3067482935753993,0.30849342058968404,0.3065231158961368,0.3600168883259447,0.3764126380972486,0.37869256209978186
0,0.2129054957427345,0.21135739919780447,0.20986559707269006,0.2099500387024137,0.2391386953768208,0.23663359369502496,0.2332418549011329,0.23611287031173034,0.3052705650552389,0.3046654000422208,0.3058616564633031,0.3088593343184857,0.36126943916684257,0.3773696432341144,0.3798465977060024
0,0.21207515305045388,0.21154035606220534,0.21170923932165225,0.20844416297234536,0.2374639363873056,0.2371543170783196,0.2358736190275139,0.2377313348814299,0.3035395116459081,0.3067482935753993,0.3050876081908381,0.30869045105903875,0.363521215959468,0.3762859756526634,0.37948068397720075
0,0.21151220885229752,0.2103159524312153,0.2094011681092112,0.21075223418478645,0.2362817535711773,0.2374780099922595,0.2342410808528605,0.23453662655689256,0.3058194356484413,0.3073956794032792,0.3051439026106537,0.30722679614383225,0.3604813172894237,0.376820772640912,0.378509605235381
