tmp,0.5,0.6,0.7,0.8,0.9,0.92,0.95,0.97,0.98,0.99,0.999,0.9999,0.99999,0.999999,0.9999999
0,0.1751600872563507,0.17908662303849132,0.18336499894447966,0.1868974737879108,0.202167335162902,0.20633312222925906,0.22009710787418202,0.2447822109633383,0.2674688621490395,0.2974597143058194,0.3609175990429949,0.3772007599746675,0.3785658996551967,0.3797762296812329,0.37971993526141723
0,0.1786221940750123,0.17971993526141722,0.1846738442051932,0.18679895855323345,0.19611568503272114,0.2067412567729224,0.22337625782844275,0.24633030750826826,0.2665118570121737,0.3005277601857716,0.358736190275139,0.37589191471395395,0.3782985011610724,0.3786081204700584,0.37917106466821476
0,0.17573710505946094,0.17948068397720074,0.1825628034621068,0.18591232144113715,0.20166068538456125,0.21013299556681445,0.218703820983745,0.2436141017521638,0.2681725423967349,0.3027091689536275,0.3597776370417282,0.3772007599746675,0.37932587432270776,0.3794103159524312,0.37952290479206247
0,0.18042361550911265,0.17682077264091198,0.1816339455351489,0.18623601435507706,0.20350432763352333,0.20799380761382028,0.2221940750123144,0.24540144958131024,0.2657096615298009,0.3022869608050102,0.3585391598057843,0.3760045035535852,0.3793821687425234,0.3786644148898741,0.3802265850397579
0,0.17817183871648726,0.1803391738793892,0.17933994792766167,0.1874181971712054,0.19831116740553087,0.20491168812891425,0.2204489479980297,0.2456407008655267,0.266919991555837,0.2999648159876152,0.3615931320807825,0.3767785518260503,0.3793399479276617,0.3799451129406797,0.37979030328618674
0,0.17555414819506016,0.17867848849482795,0.18140876785588628,0.1861515727253536,0.20312434029976767,0.20678347758778406,0.22177186686369715,0.2438392794314264,0.2660474280486947,0.2977271127999437,0.3593835761030188,0.3758496938990922,0.3785236788403349,0.3792695799028921,0.3793962423474773
0,0.17807332348180988,0.17596228273872352,0.18625008796003087,0.1853634508479347,0.19853634508479348,0.2079797340088664,0.2205896840475688,0.2444022236295827,0.2648230244177046,0.2987122651467173,0.3602139187952994,0.3756526634297375,0.3789036661740905,0.3798465977060024,0.3787910773344592
0,0.17635634367743294,0.17789036661740906,0.182689465906692,0.18762930124551405,0.2010555203715432,0.2046724368446977,0.223502920273028,0.24600661459432835,0.26554077827035394,0.2981915417634227,0.3589754415593554,0.37542748575047497,0.3796495672366477,0.3786362676799662,0.37856589965519666
0,0.17646893251706425,0.1805221307437901,0.18216874252339726,0.18512419956371826,0.1992681725423968,0.20654422630356767,0.2217437196537893,0.2446133277038913,0.2639786081204701,0.298458940257547,0.35996059390612906,0.3757793258743227,0.3784673844205193,0.3788192245443671,0.3792132854830765
0,0.1770318767152206,0.17884737175427487,0.1778059249876856,0.1874181971712054,0.1982689465906692,0.2070790232918162,0.22292590246991767,0.2470902821757793,0.2673562733094082,0.2995566814439519,0.3592287664485258,0.3749208359721343,0.3794666103722468,0.37963549363169374,0.3782985011610724
