tmp,"(0.9, 100)","(0.9, 200)","(0.9, 400)","(0.9, 800)","(0.95, 100)","(0.95, 200)","(0.95, 400)","(0.95, 800)","(0.99, 100)","(0.99, 200)","(0.99, 400)","(0.99, 800)","(0.999, 800)","(0.9999, 800)","(0.99999, 800)"
0,0.28335796214200265,0.28093730208993034,0.28538456125536554,0.28383646471043555,0.3004996129758637,0.3025825065090423,0.30352543804095417,0.30266694813876577,0.3435366969249173,0.3438463162339033,0.34515516149461684,0.34543663359369503,0.37078319611568505,0.3785799732601506,0.38039546829920484
0,0.279600309619309,0.2864682288368165,0.2852016043909648,0.2833438885370488,0.30031665611146297,0.3023995496446415,0.3039617197945253,0.3028639786081205,0.34234044050383505,0.3455210752234185,0.3455210752234185,0.34388853704876504,0.3710646682147632,0.37914291745830697,0.37995918654563365
0,0.2820772640911969,0.2861726831327845,0.2854267820702273,0.2831890788825558,0.30237140243473365,0.304018014214341,0.30313137710224475,0.30376468932517064,0.3427626486524523,0.34376187460417984,0.3436211385546408,0.3441418619379354,0.37048765041165294,0.3777355569629161,0.3796214200267399
0,0.2841883048342833,0.2864119344170009,0.2830061220181549,0.2824291042150447,0.3035113644360003,0.30293434663289004,0.3063542326366899,0.3033847019914151,0.3439589050735346,0.3432974456407009,0.3448314685806769,0.3430018999366688,0.371247625079164,0.3782422067412568,0.37994511294067973
0,0.28048694673140523,0.2848216170572092,0.2824431778199986,0.2849764267117022,0.3013721764830061,0.3004433185560481,0.30241362324959536,0.30408838223911056,0.34530997114910983,0.3432411512208852,0.3445922172964605,0.3470128773485328,0.3729505312785871,0.3792695799028921,0.3792273590880304
0,0.2834142565618183,0.2841460840194216,0.2845682921680389,0.2835268454014496,0.3045246639926817,0.3032580395468299,0.30363802688058544,0.3023010344099641,0.3425515445781437,0.34623882907606784,0.3466469636197312,0.3458588417423123,0.3721483357962142,0.3788051509394131,0.3790303286186757
0,0.2791218070508761,0.2821898529308282,0.2820350432763352,0.2840194215748364,0.304792062486806,0.3037224685103089,0.30379283653507844,0.30459503201745125,0.3414538033917388,0.3440292730983041,0.3458166209274506,0.34512701428470904,0.36886918584195344,0.3785236788403349,0.37979030328618674
0,0.2812750686088242,0.2843712616986841,0.2854408556751812,0.28504679473647176,0.2999366687777074,0.3024276968545493,0.30379283653507844,0.3058898036732109,0.3420308211948491,0.34321300401097743,0.34249525015832805,0.34487368939553864,0.3716276124129196,0.3769192878755893,0.37960734642178595
0,0.28629934557736963,0.2841320104144677,0.2859052846386602,0.2864823024417705,0.3022306663851946,0.3066075575258603,0.3039898670044332,0.3055801843642249,0.3451973823094785,0.3440292730983041,0.3432692984307931,0.345746252902681,0.3699669270283583,0.3793540215326156,0.3798465977060024
0,0.2799943705580185,0.2835409190064035,0.2874674547885441,0.2859756526634297,0.303243965941876,0.3031595243121525,0.3050594609809303,0.30377876293012457,0.3434663289001478,0.3470128773485328,0.3452536767292942,0.34280486946731403,0.3702202519175287,0.37914291745830697,0.3798747449159102
