tmp,"(0.9, 100)","(0.9, 200)","(0.9, 400)","(0.9, 800)","(0.95, 100)","(0.95, 200)","(0.95, 400)","(0.95, 800)","(0.99, 100)","(0.99, 200)","(0.99, 400)","(0.99, 800)","(0.999, 800)","(0.9999, 800)","(0.99999, 800)"
0,0.3297726115138533,0.33254955589821594,0.3343775946638013,0.3308540848293714,0.3585607334482253,0.3570048073233187,0.3583514160323186,0.3553721314792462,0.4085945730971303,0.4091178666368971,0.4075898495007779,0.4060618323646589,0.43254048547685997,0.42884952170970464,0.39371908207335876
0,0.3321797617967807,0.3351102056194749,0.3343147994390293,0.3298633157274129,0.3583793250211062,0.358965413785645,0.35736762417755696,0.3544441576020597,0.4090201851761406,0.4100877039972649,0.4061036958478402,0.40496640455474703,0.432219532105803,0.43078221918324333,0.3949052140968302
0,0.332221625279962,0.3324937379206408,0.33383336938244385,0.3296958617946875,0.3564256958059767,0.3612120873830439,0.357304828952785,0.3541092497366089,0.4088457539962183,0.40846200540038935,0.409187639108866,0.4062083545557936,0.4328893478367045,0.4304961520481709,0.39944740202200624
0,0.3308052440989932,0.3327518960669257,0.3309657207845217,0.3288446376366668,0.3578350997397487,0.3584072340098937,0.3575978733350544,0.3572071474920285,0.4074223955680526,0.4097388416374204,0.4082178017484981,0.40487570034118736,0.4323800087913315,0.4248864453018706,0.387690740495245
0,0.3321309210664025,0.3337426651688843,0.3346008665741019,0.3303377685368015,0.3575071691214948,0.3604445901913859,0.35738157867195075,0.35639080956999225,0.4087341180410681,0.4100737495028711,0.4073386686016899,0.4053152669145915,0.4320730099146683,0.4307054694640776,0.40446404275657083
0,0.3325076924150346,0.3333379848314646,0.3341822317422884,0.3293051359516616,0.3563001053564327,0.36031202249464495,0.3593770713702616,0.354806974456298,0.4085666641083427,0.4082387334900888,0.4090620486593219,0.4045338152285397,0.4335103228372278,0.4302938118794611,0.3954494393781877
0,0.33284957752768224,0.3336380064609309,0.3338194148880501,0.32991913370498804,0.35709551153687824,0.3586514376617849,0.3579676674364896,0.3556442441199249,0.4075479860175966,0.4095434787159074,0.4082736197260733,0.4046803374196745,0.4325335082296631,0.43310564249980815,0.40768753096153443
0,0.33135644662754754,0.33354032500017444,0.33407757303433505,0.32796550448985856,0.35930032165109577,0.3597887289548781,0.35600706097416324,0.3552744500184897,0.4081270975349386,0.4083364149508453,0.4090411169177313,0.4060199688814775,0.4315218073861139,0.4252632166505027,0.4065572169156381
0,0.3328216685388947,0.3317262407289828,0.334210140731076,0.3289981370749984,0.3572071474920285,0.3584630519874689,0.3578211452453549,0.35567913035590937,0.4087899360186432,0.4086015503443272,0.4079247573662288,0.4047640643860371,0.4325265309824662,0.4272028913712384,0.4039547037111978
0,0.3315727412906512,0.33367986994411225,0.3314192418523196,0.3278887547706928,0.3578699859757331,0.35879098260572273,0.3608562477760025,0.3562791736148421,0.4077991669166847,0.4103667938851406,0.40834339219804217,0.4053082896673946,0.4327846891287511,0.4295681781709844,0.40164523488902687
