tmp,"(0.9, 100)","(0.9, 200)","(0.9, 400)","(0.9, 800)","(0.95, 100)","(0.95, 200)","(0.95, 400)","(0.95, 800)","(0.99, 100)","(0.99, 200)","(0.99, 400)","(0.99, 800)","(0.999, 800)","(0.9999, 800)","(0.99999, 800)"
0,0.4246282871555857,0.4169114517558243,0.4189488079373164,0.4161090683281818,0.4350174082317562,0.4289053396872798,0.4306496514865025,0.42588419165102603,0.4400968441910929,0.4390572343587561,0.4389246666620152,0.4364616984015127,0.4341940930625231,0.4339150031746475,0.43078919643044034
0,0.4277889801357772,0.42057450653419204,0.4139740306859332,0.4193186020387517,0.4364756528959065,0.4358825868841707,0.4280192292932746,0.4247399231107359,0.4404177975621498,0.4392386427858753,0.4389804846395903,0.4377873753689219,0.4362663354799997,0.4349127495238029,0.42536787535845605
0,0.42515855794254936,0.4209722096244148,0.41714867816051854,0.4105970430426379,0.4364337894127251,0.43119387676786,0.4341731613209324,0.4264284169323835,0.4408503868883571,0.4400410262135177,0.43765480767218107,0.4367896290197665,0.433817321713891,0.43554767901872,0.4063269677581407
0,0.4241259253574095,0.4244189697396789,0.4185441275998967,0.4121529691675446,0.4349825219957718,0.4298054045756787,0.432791666375948,0.42908674811439895,0.4381641467175541,0.4392874835162535,0.4368314925029479,0.43801762452641935,0.4326521214320102,0.4333917096348807,0.43353125457881847
0,0.4276912986750208,0.43151483013891706,0.4143787110233528,0.4041500666327108,0.434780181827062,0.4341312978377511,0.43081012817203096,0.4126204447297364,0.4283960006419068,0.4384920773358079,0.4382827599199012,0.4370687189076422,0.4358756096369738,0.4283052964283472,0.4355895425019013
0,0.4286820677769793,0.4197302596233682,0.42058846102858577,0.4108552011889229,0.4322893045777719,0.4327637573871605,0.43255443997125376,0.4245654919308136,0.4402852298654089,0.4319753284539118,0.4365175163790878,0.4368035835141603,0.4364198349183313,0.4326521214320102,0.3905514118459703
0,0.42476783209952346,0.42684705176419696,0.4172114733852906,0.4113296539983115,0.4286471815409948,0.4338870941858599,0.43184973800436777,0.4276354806974456,0.4394549374489789,0.4399224130111706,0.4387990762124711,0.4365454253678754,0.4371036051436266,0.4326451441848133,0.43173112480202064
0,0.4286611360353886,0.419744214117762,0.4170998374301403,0.4121599464147415,0.4335033455900309,0.4338242989610879,0.4282006377203938,0.42030937114071015,0.4398875267751861,0.43980379980882345,0.4384920773358079,0.4357011784570515,0.4345708644111552,0.4330149382862485,0.4102202716940058
0,0.4271331188992695,0.4240770846270313,0.41755335849793823,0.41296232984238396,0.4354290658163728,0.4324218722745128,0.4323730315441346,0.4276982759222177,0.4389246666620152,0.4398665950335954,0.4376129441889997,0.4363221534575749,0.4353662705916008,0.4124669452914047,0.42840995513630054
0,0.4246422416499793,0.4248864453018706,0.41444848349532176,0.4129972160783684,0.4336010270507874,0.43338473238768377,0.4263586444604146,0.4240910391214249,0.4375082854810463,0.4387572127292898,0.4383595096390671,0.4369989464356733,0.4348569315462277,0.3910956371273278,0.4337475492419221
