"(0.9, 25)","(0.9, 50)","(0.9, 75)","(0.9, 100)","(0.95, 25)","(0.95, 50)","(0.95, 75)","(0.95, 100)","(0.99, 25)","(0.99, 50)","(0.99, 75)","(0.99, 100)"
0.910573537323595,0.9216185614548041,0.9699454041932062,0.9845066178767892,0.9151728900745864,0.9653907620657832,0.9383249873816494,0.989558769075582,0.9874514320525536,0.9981408128349538,0.9535642714881558,0.9178996675971998
0.9534127706989408,0.9273046935826796,0.8678682615251523,0.9362153191353764,0.9783309630333704,0.9892994105795536,0.9422603258921596,0.7724222674339488,0.9502354025883032,0.9047372624663456,0.9978123654603924,0.9609815435277832
0.9844560835326356,0.8980978390378186,0.9605189287283946,0.9430715040633856,0.8056204877961464,0.9255339896530004,0.9281809715413624,0.956551393757598,0.9268271542635468,0.925325088957732,0.8470383947863895,0.9935801490326731
0.9178163804928142,0.99136871477715,0.9540325642542868,0.9035937817519716,0.9818617931063072,0.9963622538638736,0.9881517588040948,0.9980118564179078,0.9349228968849264,0.98490804327105,0.8558709118489884,0.9566856507376987
0.9496790551966964,0.9403959815983366,0.8136669642516237,0.8715787048146962,0.8652424548365782,0.9348984067557492,0.8988528602485389,0.9562635714508536,0.9459751001976456,0.9451707127293176,0.9463274321903764,0.9821005148596395
0.8962047191829112,0.9894928713019776,0.9868619618302537,0.9087645029354624,0.9432600792573445,0.9858741621711458,0.964835307046538,0.8577805857874488,0.9896433794981884,0.900718552241017,0.895832945258668,0.9901850085796376
0.991832000905564,0.9028917048180292,0.9354848900120986,0.8362013102291597,0.9458005482638704,0.9962963365437976,0.9942375429626402,0.9458098950375068,0.9701425242606384,0.8336566814954673,0.9907244652387588,0.777240890608405
0.8887274629094292,0.9972581867967556,0.8640076893779667,0.9181113514157232,0.9133300839436332,0.8943802306541433,0.9614830024257316,0.9871949805379244,0.8412262423847128,0.9846034869047441,0.957165041705951,0.8821092488832817
0.9041157573618022,0.9801106326027414,0.9678273030832292,0.952638770527732,0.8351417590802739,0.9319264361948124,0.9490149967571316,0.9385078770646852,0.9758319445344632,0.9938467040902192,0.8960055683725028,0.9891663388642669
0.961467752271458,0.992547476077416,0.9581740515227608,0.9064701502663748,0.9111272830115906,0.9359162405485688,0.9442096401035897,0.9388444888231756,0.9390906691448672,0.9503589028512094,0.9971598504602978,0.9100573286072672
0.9589128230681307,0.9559902445214232,0.9362928299319178,0.8148388950652772,0.9501429069458106,0.9377358486926136,0.9899220364404114,0.9407993608611508,0.9832953775829733,0.9336742372344792,0.8990726109134604,0.985602835245336
0.9829475947868964,0.8733004987871109,0.9389214620666706,0.9352867256382248,0.9628567972208156,0.9246888807224616,0.9841750797512816,0.9470097732317706,0.9818661056736347,0.92240021661182,0.9926617498187024,0.9308574616928935
0.9623584993694854,0.8855988249284229,0.9598339067900484,0.9482234865382124,0.9459884631785322,0.95222861848615,0.8991298260897764,0.9469325798575062,0.9489105047533009,0.8807234207356924,0.9932185985379206,0.9600103980557237
0.994266114142298,0.9455574388727516,0.9693213262040358,0.779181187962582,0.9546019279247688,0.9144913766758508,0.9344038759574904,0.975580867497146,0.9907876920808396,0.9854786228394024,0.902543798935254,0.9489461570557941
0.8522835821626467,0.8781569628066248,0.9487929041403366,0.8575539391569683,0.993910635789086,0.9254523314660924,0.9855071316384932,0.9631367484742516,0.9983127026532628,0.9917787977342294,0.9167157516999644,0.9547663757334809
0.9635444133392916,0.921458614722062,0.9593113082496658,0.9796094681748256,0.9945326278182466,0.9563943007379494,0.9978289257966332,0.962251950279752,0.9861684490050096,0.9981531611894696,0.9970623941576864,0.9030120682839735
0.9429416427478002,0.865228234883302,0.9711749341605468,0.9873760797905144,0.9450984482401013,0.9623963271535776,0.9627542075241736,0.9626886278803776,0.9967047563707312,0.8136650931391296,0.9387180928865037,0.8719990034802791
