0.5,0.6,0.7,0.8,0.9,0.92,0.95,0.97,0.98,0.99,999,0.9999
0.6357214572642522,0.7373985481020728,0.7714271217121466,0.7586389824105761,0.8348425496030962,0.834797029449405,0.8782267967351405,0.9209198629849301,0.9298166932869708,0.9314783010874776,0.9358267396663912,0.8962877998264775
0.8740368473070906,0.7389458925519142,0.7260445821980411,0.8528878911629257,0.7210909196042687,0.783784508464741,0.8592435217854894,0.8626242423499287,0.8887004426796189,0.9128040999154464,0.9811123730760176,0.9485630794696114
0.7625666434744404,0.7630417004768594,0.7657393768679686,0.8098682163061965,0.7225994982999212,0.7461405069189508,0.8538206853548009,0.8479364541265881,0.9084228730366459,0.9202478389413916,0.8658199295052055,0.9830324967810344
0.722712307846713,0.6852275024541684,0.8139901477766225,0.8186592513778979,0.7634573271117782,0.8232147978360089,0.8778926509080968,0.9141846621752876,0.8930903265286158,0.940171409915782,0.8212360642402111,0.9328571851623478
0.6803722429518886,0.6875862697313585,0.7442947921226415,0.7451105746342317,0.7480615015464276,0.7939836439774857,0.8106808690504649,0.9040438651334992,0.8653583217665147,0.9033101994357184,0.9257674163172036,0.9647112629772845
0.7554097811404564,0.7369072698667563,0.7727787013517177,0.8463260518962463,0.8071314173477072,0.8132982807586852,0.8359453513348023,0.8590338543147297,0.8993555021594418,0.9276027617440564,0.8727955080993645,0.9650034749562373
0.6603772695930241,0.684912561924468,0.904975205577402,0.6240197028622717,0.9018016881314912,0.9029202031306952,0.8746987657081072,0.9103929430308396,0.9055141180650932,0.8863958679264811,0.9816490176458352,0.8617075334885393
0.5206830847881028,0.6118129291862685,0.5778160570309679,0.8318660220478418,0.8084580322073225,0.8403673821057547,0.8913272712102863,0.9406131361649624,0.8374093668655529,0.9381087176697106,0.9397614677756759,0.8464374942314068
0.6824948737332371,0.6439271667289619,0.8220242385616615,0.8572971745043864,0.7976112192546005,0.7849818196622519,0.8442960344722771,0.8928826271807329,0.9264518858351316,0.9503998126839436,0.8953880158701357,0.980951171170103
0.8701190268440578,0.6258450046692103,0.7215327428537402,0.7547666625557284,0.8470835642147829,0.8296536247812953,0.8842381767905428,0.8836506069584895,0.8834533629685045,0.9349854103698992,0.9810912502899456,0.84837100606942
0.736433146350685,0.6736723130982264,0.7476019651562276,0.6896788449972309,0.793319994126965,0.7900123694610015,0.7978947982153844,0.9146368518346866,0.9245065793734848,0.8846713902187483,0.9246970538182341,0.9522865645630295
0.7531535138815076,0.7507044757039877,0.7731983441248784,0.7598636259761116,0.8272517050757349,0.86456667548204,0.9147036842561348,0.8710350848102986,0.9255479239022456,0.9188115343172591,0.9784848583713966,0.9054379304296263
0.8186667282031991,0.7859616078281603,0.753235536856384,0.8503159991386191,0.8862488044643908,0.8148735845950011,0.8412038081788371,0.9171596869152138,0.9094381626995528,0.9160308907478258,0.9817896814167516,0.9379078864031346
0.6301838083093743,0.7625592809354994,0.7407141204738295,0.7762170349574931,0.8788816795543903,0.8230342463932085,0.7790479458822859,0.883826722550437,0.9343668806645228,0.9322997871910228,0.8797630846516651,0.9215506012038994
0.7272424796222886,0.7394331424694436,0.7642725362939724,0.7601846036063712,0.7883991727514216,0.7865213519947044,0.8884562240480087,0.933097416412963,0.947725922906882,0.9307160278778293,0.9035129010674876,0.9117729334967052
0.767338181195848,0.6468818754962409,0.7466835508614653,0.7422876794100277,0.7953934285740509,0.8195425528222181,0.9439918353737352,0.8764327854264888,0.9392565042741444,0.9392942758356428,0.9703972850755472,0.8727506916286365
